stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,7,7,9,,,,,['space'],[3.5733480993658304],,,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,√49 x 7 = ?,,,,,0,8,8,6,,,,,['space'],[4.4921620991081],,,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,9,9,1,,,,,['space'],[4.04101249948144],,,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,sexist,implicit,congruent,,,,,,,,,,0,0,0,35,,,right,5.899195799604058,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,incongruent,,,,,,,,,,0,1,1,13,,,right,3.339769000187516,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,,,,,,,,,0,2,2,31,,,left,1.7034106999635696,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,incongruent,,,,,,,,,,0,3,3,15,,,right,2.2544295005500317,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,cruel,mismatch,incongruent,,,,,,,,,,0,4,4,20,,,left,2.087457599118352,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was giving and paid for a taxi to take an intoxicated man to his residence,giving,explicit,congruent,,,,,,,,,,0,5,5,5,,,right,5.693980298936367,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,incongruent,,,,,,,,,,0,6,6,12,,,right,1.4863259997218847,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,warm,implicit,congruent,,,,,,,,,,0,7,7,6,,,right,1.9204706009477377,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was heroic and saved a person from drowning,heroic,explicit,congruent,,,,,,,,,,0,8,8,3,,,left,1.2859851997345686,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,congruent,,,,,,,,,,0,9,9,34,,,right,2.83885769918561,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,incongruent,,,,,,,,,,0,10,10,19,,,right,2.388018000870943,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,congruent,,,,,,,,,,0,11,11,28,,,left,2.2879720013588667,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,congruent,,,,,,,,,,0,12,12,1,,,left,5.176488799974322,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Could not remember the birthdays of their family members,caring,mismatch,incongruent,,,,,,,,,,0,13,13,10,,,right,2.6549976989626884,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,,,,,,,,,0,14,14,4,,,right,4.558497399091721,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,,,,,,,,,0,15,15,29,,,left,1.6367460992187262,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,incongruent,,,,,,,,,,0,16,16,14,,,left,1.8871068004518747,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,incongruent,,,,,,,,,,0,17,17,16,,,right,1.3361385986208916,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,compassionate,implicit,congruent,,,,,,,,,,0,18,18,8,,,right,3.3731859996914864,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,,,,,,,,,0,19,19,17,,,right,2.288070300593972,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,careless,mismatch,congruent,,,,,,,,,,0,20,20,0,,,left,2.337985599413514,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,incongruent,,,,,,,,,,0,21,21,21,,,right,2.070667700842023,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,congruent,,,,,,,,,,0,22,22,32,,,left,1.5037162993103266,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,,,,,,,,,0,23,23,23,,,right,3.005960499867797,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,congruent,,,,,,,,,,0,24,24,27,,,right,2.8388716001063585,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,,,,,,,,,0,25,25,33,,,right,1.369455000385642,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,congruent,,,,,,,,,,0,26,26,2,,,right,2.2043353002518415,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,incongruent,,,,,,,,,,0,27,27,24,,,left,2.721978498622775,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,honest,implicit,congruent,,,,,,,,,,0,28,28,7,,,left,1.319386100396514,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,incongruent,,,,,,,,,,0,29,29,22,,,right,3.3397643994539976,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,dependable,implicit,incongruent,,,,,,,,,,0,30,30,26,,,left,1.9209262002259493,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,congruent,,,,,,,,,,0,31,31,30,,,left,2.1876397002488375,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,incongruent,,,,,,,,,,0,32,32,25,,,right,1.2191808000206947,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,incongruent,,,,,,,,,,0,33,33,18,,,right,1.7534947004169226,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,incongruent,,,,,,,,,,0,34,34,11,,,right,1.3358677998185158,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,,,,,,,,,0,35,35,9,,,right,1.4529628995805979,,,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,,,,,,,,,,,,,,,,,,18,5.711,,,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.6570205986499786,,,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,2.972640100866556,,,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,7.581002600491047,2,2,2019_Oct_10_0807,trustSTIs,3.0.0b12,59.871025760321814,
