stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,incongruent,,0,10,10,25,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,congruent,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,congruent,,0,12,12,30,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,incongruent,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,0,14,14,31,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,sexist,implicit,congruent,,0,15,15,35,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,warm,implicit,congruent,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,0,17,17,29,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,congruent,,0,18,18,1,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,incongruent,,0,19,19,18,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,0,20,20,9,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,incongruent,,0,21,21,13,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,dependable,implicit,incongruent,,0,22,22,26,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,incongruent,,0,23,23,21,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,incongruent,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,0,25,25,33,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,0,26,26,23,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,congruent,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,0,28,28,4,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,congruent,,0,29,29,28,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,cruel,mismatch,incongruent,,0,30,30,20,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,congruent,,0,31,31,32,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,0,32,32,17,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was giving and paid for a taxi to take an intoxicated man to his residence,giving,explicit,congruent,,0,33,33,5,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,incongruent,,0,34,34,15,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,compassionate,implicit,congruent,,0,35,35,8,,,,,,,,,,,,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,54 ÷ 9 = ?,,,,,0,0,0,4,,,,,['space'],[10.252732900902629],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,6 * 9 = ?,,,,,0,1,1,2,,,,,['space'],[4.007470399141312],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,2,2,9,,,,,['space'],[2.6553530003875494],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,3,3,5,,,,,['space'],[4.408158499747515],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,√100 = ?,,,,,0,4,4,3,,,,,['space'],[3.006063099950552],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,7³ = ?,,,,,0,5,5,7,,,,,['space'],[12.807338999584317],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,√49 x 7 = ?,,,,,0,6,6,6,,,,,['space'],[2.8887351993471384],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,3² = ?,,,,,0,7,7,0,,,,,['space'],[1.6200467012822628],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,169 ÷ 13 = ?,,,,,0,8,8,8,,,,,['space'],[5.660921500995755],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,9,9,1,,,,,['space'],[2.8386398013681173],,,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,incongruent,,,,,,,,,,0,0,0,12,,,left,18.73490919917822,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,cruel,mismatch,incongruent,,,,,,,,,,0,1,1,20,,,right,2.4714719001203775,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,,,,,,,,,0,2,2,4,,,left,3.7071095015853643,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,incongruent,,,,,,,,,,0,3,3,24,,,left,4.157959999516606,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,incongruent,,,,,,,,,,0,4,4,21,,,left,1.6032815016806126,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,sexist,implicit,congruent,,,,,,,,,,0,5,5,35,,,right,2.7887864001095295,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,congruent,,,,,,,,,,0,6,6,28,,,right,3.0559147000312805,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,incongruent,,,,,,,,,,0,7,7,16,,,left,3.990999201312661,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,honest,implicit,congruent,,,,,,,,,,0,8,8,7,,,right,12.105968000367284,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,incongruent,,,,,,,,,,0,9,9,11,,,left,2.772442501038313,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,congruent,,,,,,,,,,0,10,10,32,,,left,3.1227055992931128,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,congruent,,,,,,,,,,0,11,11,2,,,right,2.8388363998383284,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,incongruent,,,,,,,,,,0,12,12,25,,,left,1.519760200753808,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,congruent,,,,,,,,,,0,13,13,30,,,left,4.224805599078536,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,,,,,,,,,0,14,14,9,,,right,2.4548030011355877,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,incongruent,,,,,,,,,,0,15,15,18,,,right,2.8221928998827934,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was giving and paid for a taxi to take an intoxicated man to his residence,giving,explicit,congruent,,,,,,,,,,0,16,16,5,,,right,3.1894969008862972,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,,,,,,,,,0,17,17,33,,,right,4.508548500016332,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,incongruent,,,,,,,,,,0,18,18,19,,,left,2.5216099992394447,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,incongruent,,,,,,,,,,0,19,19,13,,,left,3.1060100998729467,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,,,,,,,,,0,20,20,23,,,left,2.0206908993422985,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,compassionate,implicit,congruent,,,,,,,,,,0,21,21,8,,,left,1.8369843009859324,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,congruent,,,,,,,,,,0,22,22,34,,,right,1.653328899294138,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,incongruent,,,,,,,,,,0,23,23,14,,,left,3.055911300703883,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,congruent,,,,,,,,,,0,24,24,1,,,left,2.3546060007065535,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,incongruent,,,,,,,,,,0,25,25,15,,,right,2.221145799383521,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,careless,mismatch,congruent,,,,,,,,,,0,26,26,0,,,right,5.727489499375224,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Could not remember the birthdays of their family members,caring,mismatch,incongruent,,,,,,,,,,0,27,27,10,,,right,3.5568070001900196,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,,,,,,,,,0,28,28,31,,,left,2.7052760012447834,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,,,,,,,,,0,29,29,17,,,right,1.8536886982619762,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was heroic and saved a person from drowning,heroic,explicit,congruent,,,,,,,,,,0,30,30,3,,,left,1.970582701265812,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,,,,,,,,,0,31,31,29,,,right,2.6551852002739906,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,congruent,,,,,,,,,,0,32,32,27,,,right,2.8221581988036633,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,dependable,implicit,incongruent,,,,,,,,,,0,33,33,26,,,left,2.2711645998060703,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,warm,implicit,congruent,,,,,,,,,,0,34,34,6,,,right,1.6699678003787994,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,incongruent,,,,,,,,,,0,35,35,22,,,left,1.3861286006867886,,,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,,,,,,,,,,,,,,,,,,21,5.725,,,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.341825300827622,,,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.8203232008963823,,,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.8889221008867025,2,097,2019_Oct_21_1432,trustSTIs,3.0.0b12,59.88701678185586,
