stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,incongruent,,,,,,,,,,0,27,27,29,,,right,2.5883676999947056,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,incongruent,,,,,,,,,,0,28,28,32,,,left,2.6384487999603152,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Took a friend out for a beer to celebrate his promotion,supportive,implicit,congruent,,,,,,,,,,0,29,29,9,,,right,3.5735120000317693,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was insensitive and insulted a stranger by making a racial slur,insensitive,explicit,congruent,,,,,,,,,,0,30,30,25,,,left,2.0538698999444023,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,,,,,,,,,0,31,31,10,,,right,4.675562600023113,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Was callous and told a racist joke at a party,callous,explicit,incongruent,,,,,,,,,,0,32,32,6,,,left,2.6050646000076085,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,demeaning,mismatch,congruent,,,,,,,,,,0,33,33,13,,,right,4.107834200025536,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,incongruent,,,,,,,,,,0,34,34,0,,,left,2.7052350000012666,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Swore at a cab driver and ran away without paying,mean,implicit,congruent,,,,,,,,,,0,35,35,20,,,right,2.822153100045398,,,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
,,,,,,,,,,,,,,,,,,,,,,,,,18,5.043,,,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.4401231000665575,,,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.7033676999853924,,,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.855543699930422,6,089,2019_Oct_21_1041,trustSTIs,3.0.0b12,59.88934846175917,
